DocID,PageNum,NumChildren,ContainsTOCPhrase,ContainsContentsWord,ContainsListOf,PrevPageTOC,TOCPage,TagMethod
43505,7,19,0,0,0,0,0,legacy
43505,8,35,0,0,0,0,0,legacy
43505,9,62,0,0,0,0,0,legacy
43505,10,41,0,0,0,0,0,legacy
43505,11,30,0,0,0,0,0,legacy
43505,12,38,0,0,0,0,0,legacy
43505,13,8,0,0,0,0,0,legacy
43505,14,8,0,0,0,0,0,legacy
43505,15,15,0,0,0,0,0,legacy
43758,1,19,0,0,0,0,0,auto
43758,2,24,0,1,1,0,1,auto
43758,3,38,0,0,0,1,0,auto
43758,4,37,0,0,0,0,0,auto
43758,5,31,0,0,0,0,0,auto
43758,6,15,0,0,0,0,0,auto
43758,7,17,0,0,0,0,0,auto
43758,8,55,0,0,0,0,0,auto
43758,9,45,0,0,0,0,0,auto
43758,10,1,0,0,0,0,0,auto
4411,1,9,0,0,0,0,0,auto
4411,2,20,0,0,0,0,0,auto
4411,3,1,0,0,0,0,0,auto
4411,4,34,0,0,0,0,0,auto
4411,5,13,0,0,0,0,0,auto
4411,6,19,0,0,0,0,0,auto
4411,7,1,0,0,0,0,0,auto
4411,8,19,0,0,0,0,0,auto
4411,9,23,0,0,0,0,0,auto
4411,10,1,0,0,0,0,0,auto
4411,11,9,0,0,0,0,0,auto
4411,12,27,0,0,0,0,0,auto
4411,13,22,0,0,0,0,0,auto
4411,14,23,0,0,0,0,0,auto
4411,15,43,0,0,0,0,0,auto
4411,16,44,0,0,0,0,0,auto
4411,17,32,0,0,0,0,0,auto
44387,1,20,0,0,0,0,0,legacy
44387,2,10,0,0,0,0,0,legacy
44387,3,13,1,1,1,0,1,legacy
44387,4,23,0,0,0,1,0,legacy
44387,5,28,0,0,0,0,0,legacy
44387,6,20,0,0,0,0,0,legacy
44433,1,41,0,0,0,0,0,auto
44433,2,7,0,0,0,0,0,auto
44433,3,49,0,0,0,0,0,auto
44433,4,40,0,0,0,0,0,auto
44433,5,46,0,0,0,0,0,auto
44433,6,59,0,0,0,0,0,auto
44433,7,45,0,0,0,0,0,auto
44433,8,52,0,0,0,0,0,auto
44433,9,46,0,0,0,0,0,auto
44433,10,34,0,0,0,0,0,auto
44433,11,34,0,0,0,0,0,auto
44433,12,7,0,0,0,0,0,auto
44433,13,53,0,0,0,0,0,auto
44433,14,12,0,0,0,0,0,auto
44457,1,43,0,0,0,0,0,auto
44457,2,6,0,0,0,0,0,auto
44457,3,54,0,0,0,0,0,auto
44457,4,20,0,0,0,0,0,auto
44457,5,40,0,0,0,0,0,auto
44457,6,12,0,0,0,0,0,auto
44457,7,35,0,0,0,0,0,auto
44457,8,27,0,0,0,0,0,auto
44457,9,34,0,0,0,0,0,auto
44457,10,19,0,0,0,0,0,auto
44457,11,21,0,0,0,0,0,auto
44457,12,17,0,0,0,0,0,auto
44457,13,19,0,0,0,0,0,auto
44457,14,20,0,0,0,0,0,auto
44457,15,9,0,0,0,0,0,auto
44457,16,9,0,0,0,0,0,auto
44457,17,9,0,0,0,0,0,auto
44457,18,26,0,0,0,0,0,auto
44457,19,35,0,0,0,0,0,auto
44457,20,36,0,0,0,0,0,auto
44457,21,37,0,0,0,0,0,auto
45198,1,19,0,0,0,0,0,auto
45198,2,30,0,0,0,0,0,auto
45198,3,30,0,1,0,0,1,auto
45198,4,41,0,0,0,1,0,auto
45198,5,23,0,0,0,0,0,auto
45198,6,26,0,0,0,0,0,auto
45198,7,23,0,0,1,0,2,auto
45198,8,29,0,0,0,0,0,auto
45198,9,17,0,0,0,0,0,auto
45198,10,34,0,0,0,0,0,auto
45198,11,31,0,0,0,0,0,auto
45198,12,32,0,0,0,0,0,auto
45198,13,15,0,0,0,0,0,auto
45198,14,38,0,0,0,0,0,auto
45198,15,23,0,0,0,0,0,auto
45198,16,36,0,0,0,0,0,auto
45198,17,51,0,0,0,0,0,auto
45198,18,224,0,0,0,0,0,auto
45198,19,21,0,0,0,0,0,auto
45198,20,12,0,0,0,0,0,auto
45198,21,13,0,0,0,0,0,auto
45198,22,4,0,0,0,0,0,auto
45198,23,13,0,0,0,0,0,auto
45198,24,4,0,0,0,0,0,auto
45198,25,18,0,0,0,0,0,auto
45198,26,37,0,0,0,0,0,auto
45470,1,20,0,0,0,0,0,legacy
45470,2,12,0,0,0,0,0,legacy
45470,3,12,1,1,1,0,1,legacy
45470,4,25,0,0,0,1,0,legacy
45470,5,29,0,0,0,0,0,legacy
45470,6,15,0,0,0,0,0,legacy
46102,1,17,0,0,0,0,0,auto
46102,2,8,0,0,0,0,0,auto
46102,3,23,1,1,1,0,1,auto
46102,4,7,0,0,0,1,0,auto
46102,5,46,0,0,0,0,0,auto
46102,6,44,0,0,0,0,0,auto
46102,7,47,0,0,0,0,0,auto
46102,8,42,0,0,0,0,0,auto
46102,9,30,0,0,0,0,0,auto
46102,10,18,0,0,0,0,0,auto
46102,11,47,0,0,0,0,0,auto
46102,12,47,0,0,0,0,0,auto
46102,13,19,0,0,0,0,0,auto
46323,1,8,0,0,0,0,0,auto
46323,2,36,0,0,0,0,0,auto
46323,3,24,0,0,0,0,0,auto
46323,4,26,0,0,0,0,0,auto
46323,5,16,0,0,0,0,0,auto
4639,1,58,0,0,0,0,0,auto
4639,2,49,0,0,0,0,0,auto
4639,3,47,0,0,0,0,0,auto
4639,4,47,0,0,0,0,0,auto
47215,1,17,0,0,0,0,0,auto
47215,2,14,0,0,0,0,0,auto
47215,3,26,0,0,0,0,0,auto
47215,4,26,0,0,0,0,0,auto
47215,5,26,0,0,0,0,0,auto
47215,6,26,0,0,0,0,0,auto
47314,1,18,0,0,0,0,0,auto
47861,1,16,0,0,0,0,0,auto
47861,2,13,0,1,1,0,1,manual
47861,3,27,0,0,0,1,0,auto
47861,4,4,0,0,0,0,0,auto
47861,5,27,0,0,0,0,0,auto
47861,6,27,0,0,0,0,0,auto
47861,7,6,0,0,0,0,0,auto
47861,8,6,0,0,0,0,0,auto
47861,9,26,0,0,0,0,0,auto
47861,10,32,0,0,0,0,0,auto
47861,11,40,0,0,0,0,0,auto
47861,12,58,0,0,0,0,0,auto
47861,13,15,0,0,0,0,0,auto
47861,14,23,0,0,0,0,0,auto
47861,15,15,0,0,0,0,0,auto
47861,16,4,0,0,0,0,0,auto
47861,17,20,0,0,0,0,0,auto
47861,18,25,0,0,0,0,0,auto
47861,19,33,0,0,0,0,0,auto
47861,20,31,0,0,0,0,0,auto
47861,21,41,0,0,0,0,0,auto
47867,1,12,0,0,0,0,0,auto
47867,2,13,0,1,0,0,1,auto
47867,3,27,0,0,0,1,0,auto
47867,4,15,0,0,0,0,0,auto
47867,5,8,0,0,0,0,0,auto
47867,6,45,0,0,0,0,0,auto
47867,7,9,0,0,0,0,0,auto
47867,8,36,0,0,0,0,0,auto
47867,9,1,0,0,0,0,0,auto
47884,1,16,0,0,0,0,0,legacy
47884,2,11,0,0,0,0,0,legacy
47884,3,12,1,1,1,0,1,legacy
47884,4,19,0,0,0,1,0,legacy
47884,5,28,0,0,0,0,0,legacy
47884,6,15,0,0,0,0,0,legacy
49198,1,12,0,0,0,0,0,auto
49198,2,12,1,1,1,0,1,auto
49198,3,10,0,0,0,1,0,auto
49198,4,39,0,0,0,0,0,auto
49198,5,16,0,0,0,0,0,auto
49198,6,8,0,0,0,0,0,auto
49708,1,19,0,0,0,0,0,auto
49708,2,30,0,1,1,0,1,manual
49708,3,28,0,0,0,1,0,auto
49708,4,28,0,0,0,0,0,auto
49708,5,15,0,0,0,0,0,auto
49708,6,27,0,0,0,0,0,auto
49708,7,28,0,0,0,0,0,auto
49708,8,26,0,0,0,0,0,auto
49708,9,20,0,0,0,0,0,auto
49708,10,27,0,0,0,0,0,auto
49708,11,18,0,0,0,0,0,auto
49708,12,27,0,0,0,0,0,auto
49708,13,8,0,0,0,0,0,auto
49708,14,28,0,0,0,0,0,auto
49708,15,14,0,0,0,0,0,auto
49708,16,34,0,0,0,0,0,auto
49708,17,21,0,0,0,0,0,auto
49708,18,19,0,0,0,0,0,auto
49708,19,35,0,0,0,0,0,auto
49708,20,33,0,0,0,0,0,auto
49708,21,13,0,0,0,0,0,auto
49708,22,19,0,0,0,0,0,auto
49708,23,52,0,0,0,0,0,auto
49708,24,51,0,0,0,0,0,auto
49708,25,52,0,0,0,0,0,auto
49708,26,40,0,0,0,0,0,auto
49708,27,51,0,0,0,0,0,auto
49708,28,52,0,0,0,0,0,auto
49708,29,37,0,0,0,0,0,auto
49708,30,52,0,0,0,0,0,auto
49708,31,51,0,0,0,0,0,auto
49708,32,52,0,0,0,0,0,auto
49708,33,53,0,0,0,0,0,auto
49708,34,47,0,0,0,0,0,auto
49708,35,52,0,0,0,0,0,auto
49708,36,52,0,0,0,0,0,auto
49708,37,53,0,0,0,0,0,auto
49708,38,51,0,0,0,0,0,auto
49708,39,45,0,0,0,0,0,auto
49708,40,52,0,0,0,0,0,auto
49708,41,52,0,0,0,0,0,auto
49708,42,53,0,0,0,0,0,auto
49708,43,51,0,0,0,0,0,auto
49708,44,22,0,0,0,0,0,auto
49708,45,52,0,0,0,0,0,auto
49708,46,28,0,0,0,0,0,auto
49708,47,57,0,0,0,0,0,auto
49708,48,51,0,0,0,0,0,auto
49708,49,50,0,0,0,0,0,auto
49708,50,52,0,0,0,0,0,auto
49708,51,22,0,0,0,0,0,auto
49708,52,51,0,0,0,0,0,auto
49708,53,52,0,0,0,0,0,auto
49708,54,52,0,0,0,0,0,auto
49708,55,51,0,0,0,0,0,auto
49708,56,51,0,0,0,0,0,auto
49708,57,15,0,0,0,0,0,auto
49708,58,52,0,0,0,0,0,auto
49708,59,50,0,0,0,0,0,auto
49708,60,36,0,0,0,0,0,auto
49708,61,51,0,0,0,0,0,auto
49708,62,26,0,0,0,0,0,auto
49708,63,52,0,0,0,0,0,auto
49708,64,33,0,0,0,0,0,auto
49708,65,52,0,0,0,0,0,auto
49708,66,50,0,0,0,0,0,auto
49708,67,51,0,0,0,0,0,auto
49708,68,11,0,0,0,0,0,auto
49708,69,52,0,0,0,0,0,auto
49708,70,52,0,0,0,0,0,auto
49708,71,51,0,0,0,0,0,auto
49708,72,52,0,0,0,0,0,auto
49708,73,13,0,0,0,0,0,auto
49708,74,52,0,0,0,0,0,auto
49708,75,52,0,0,0,0,0,auto
49708,76,8,0,0,0,0,0,auto
49708,77,20,0,0,0,0,0,auto
49708,78,46,0,0,0,0,0,auto
49708,79,24,0,0,0,0,0,auto
49708,80,48,0,0,0,0,0,auto
49708,81,10,0,0,0,0,0,auto
49708,82,48,0,0,0,0,0,auto
49708,83,37,0,0,0,0,0,auto
49708,84,45,0,0,0,0,0,auto
49708,85,44,0,0,0,0,0,auto
49708,86,47,0,0,0,0,0,auto
49708,87,28,0,0,0,0,0,auto
49708,88,30,0,0,0,0,0,auto
49708,89,47,0,0,0,0,0,auto
49708,90,43,0,0,0,0,0,auto
49708,91,27,0,0,0,0,0,auto
49708,92,46,0,0,0,0,0,auto
49708,93,41,0,0,0,0,0,auto
49708,94,23,0,0,0,0,0,auto
49708,95,46,0,0,0,0,0,auto
49708,96,43,0,0,0,0,0,auto
49708,97,28,0,0,0,0,0,auto
49708,98,29,0,0,0,0,0,auto
49708,99,47,0,0,0,0,0,auto
49708,100,21,0,0,0,0,0,auto
49708,101,47,0,0,0,0,0,auto
49708,102,36,0,0,0,0,0,auto
52009,1,20,0,0,0,0,0,auto
52009,2,23,0,1,1,0,1,auto
52009,3,39,0,0,0,1,0,auto
52009,4,40,0,0,0,0,0,auto
52009,5,38,0,0,0,0,0,auto
52009,6,40,0,0,0,0,0,auto
52009,7,41,0,0,0,0,0,auto
52009,8,36,0,0,0,0,0,auto
52009,9,20,0,0,0,0,0,auto
52009,10,36,0,0,0,0,0,auto
52161,1,13,0,0,0,0,0,auto
52161,2,36,0,0,0,0,0,auto
52161,3,36,0,0,0,0,0,auto
52161,4,24,0,0,0,0,0,auto
52161,5,33,0,0,0,0,0,auto
52161,6,31,0,0,0,0,0,auto
52161,7,39,0,0,0,0,0,auto
52182,1,16,0,0,0,0,0,auto
52182,2,42,0,1,0,0,1,auto
